"Id","Corregimiento","Distrito","Distrito.Id"
"1","Bocas del Toro cabecera","Bocas Del Toro","1"
"2","Bastimentos","Bocas Del Toro","1"
"3","Punta Laurel","Bocas Del Toro","1"
"4","Cauchero","Bocas Del Toro","1"
"5","Tierra Oscura","Bocas Del Toro","1"
"6","Changuinola cabecera","Changuinola","2"
"7","Guabito","Changuinola","2"
"8","El Teribe","Changuinola","2"
"9","El Empalme","Changuinola","2"
"10","Las Tablas","Changuinola","2"
"11","Las Delicias","Changuinola","2"
"12","Cochigró","Changuinola","2"
"13","La Gloria","Changuinola","2"
"14","Barriada 4 de abril","Changuinola","2"
"15","Finca 30","Changuinola","2"
"16","Finca 6","Changuinola","2"
"17","Finca 60","Changuinola","2"
"18","El Silencio","Changuinola","2"
"19","Chiriquí Grande cabecera","Chiriquí Grande","3"
"20","Punta Róbalo","Chiriquí Grande","3"
"21","Miramar","Chiriquí Grande","3"
"22","Punta Peña","Chiriquí Grande","3"
"23","Rambala","Chiriquí Grande","3"
"24","Bajo Cedro","Chiriquí Grande","3"
"25","Almirante cabecera","Almirante","4"
"26","Valle de agua arriba","Almirante","4"
"27","Valle del Risco","Almirante","4"
"28","Nance de Riscó","Almirante","4"
"29","Barrio Francés","Almirante","4"
"30","Barriada Guaymí","Almirante","4"
"31","Aguadulce (Cab)","Aguadulce","5"
"32","El Cristo","Aguadulce","5"
"33","El Roble","Aguadulce","5"
"34","Pocrí","Aguadulce","5"
"35","Barrios Unidos","Aguadulce","5"
"36","Pueblos Unidos","Aguadulce","5"
"37","Virgen del Carmen","Aguadulce","5"
"38","El Hato de San Juan de Dios","Aguadulce","5"
"39","Antón (Cab)","Antón","6"
"40","Cabuya","Antón","6"
"41","El Chirú","Antón","6"
"42","El Retiro","Antón","6"
"43","El Valle","Antón","6"
"44","Juan Díaz","Antón","6"
"45","Río Hato","Antón","6"
"46","San Juan de Dios","Antón","6"
"47","Santa Rita","Antón","6"
"48","Caballero","Antón","6"
"49","La Pintada (Cab)","La Pintada","7"
"50","El Harino","La Pintada","7"
"51","El Potrero","La Pintada","7"
"52","Llano Grande","La Pintada","7"
"53","Piedras Gordas","La Pintada","7"
"54","Las Lomas","La Pintada","7"
"55","Llano Norte","La Pintada","7"
"56","Natá (Cab)","Natá","8"
"57","Capellanía","Natá","8"
"58","El Caño","Natá","8"
"59","Guzmán","Natá","8"
"60","Las Huacas","Natá","8"
"61","Toza","Natá","8"
"62","Villarreal","Natá","8"
"63","Olá (Cab)","Ola","9"
"64","El Copé","Ola","9"
"65","El Palmar","Ola","9"
"66","El Picacho","Ola","9"
"67","La Pava","Ola","9"
"68","Penonomé (Cab)","Penonomé","10"
"69","Cañaveral","Penonomé","10"
"70","Coclé","Penonomé","10"
"71","Chiguirí Arriba","Penonomé","10"
"72","El Coco","Penonomé","10"
"73","Pajonal","Penonomé","10"
"74","Río Grande","Penonomé","10"
"75","Río Indio","Penonomé","10"
"76","Toabré","Penonomé","10"
"77","Tulú","Penonomé","10"
"78","Barrio Norte","Colón","11"
"79","Barrio Sur","Colón","11"
"80","Buena Vista","Colón","11"
"81","Cativá","Colón","11"
"82","Ciricito","Colón","11"
"83","Cristóbal","Colón","11"
"84","Escobal","Colón","11"
"85","Limón","Colón","11"
"86","Nueva Providencia","Colón","11"
"87","Puerto Pilón","Colón","11"
"88","Sabanitas","Colón","11"
"89","Salamanca","Colón","11"
"90","San Juan","Colón","11"
"91","Santa Rosa","Colón","11"
"92","Cristóbal Este","Colón","11"
"93","Nuevo Chagres (Cab)","Chagres","12"
"94","Achiote","Chagres","12"
"95","Guabo","Chagres","12"
"96","La Encantada","Chagres","12"
"97","Palmas Bellas","Chagres","12"
"98","Piña","Chagres","12"
"99","Salud","Chagres","12"
"100","Miguel de la Borda (Cab)","Donoso","13"
"101","Coclé del Norte","Donoso","13"
"102","El Guásimo","Donoso","13"
"103","Gobea","Donoso","13"
"104","Río Indio","Donoso","13"
"105","Portobelo (Cab)","Portobelo","14"
"106","Cacique","Portobelo","14"
"107","Garrote","Portobelo","14"
"108","Isla Grande","Portobelo","14"
"109","María Chiquita","Portobelo","14"
"110","Palenque (cab)","Santa Isabel","15"
"111","Cuango","Santa Isabel","15"
"112","Miramar","Santa Isabel","15"
"113","Nombre de Dios","Santa Isabel","15"
"114","Palmira","Santa Isabel","15"
"115","Playa Chiquita","Santa Isabel","15"
"116","Santa Isabel","Santa Isabel","15"
"117","Viento Frío","Santa Isabel","15"
"118","San José del General","Coclesito","17"
"119","San Juan de Turbe","Coclesito","17"
"120","Nueva Esperanza","Coclesito","17"
"121","Alanje (cab)","Alanje","18"
"122","Divalá","Alanje","18"
"123","El Tejar","Alanje","18"
"124","Guarumal","Alanje","18"
"125","Palo Grande","Alanje","18"
"126","Querévalo","Alanje","18"
"127","Santo Tomás","Alanje","18"
"128","Canta Gallo","Alanje","18"
"129","Nuevo México","Alanje","18"
"130","Puerto Armuelles (cab)","Barú","19"
"131","Limones","Barú","19"
"132","Progreso","Barú","19"
"133","Baco","Barú","19"
"134","Rodolfo Aguilar Delgado","Barú","19"
"135","Boquerón (cab)","Boquerón","20"
"136","Bágala","Boquerón","20"
"137","Cordillera","Boquerón","20"
"138","Guabal","Boquerón","20"
"139","Guayabal","Boquerón","20"
"140","Paraíso","Boquerón","20"
"141","Pedregal","Boquerón","20"
"142","Tijeras","Boquerón","20"
"143","Bajo Boquete (cab)","Boquete","21"
"144","Caldera","Boquete","21"
"145","Palmira","Boquete","21"
"146","Alto Boquete","Boquete","21"
"147"," Jaramillo","Boquete","21"
"148","Los Naranjos","Boquete","21"
"149","La Concepción (cab)","Bugaba","22"
"150","Aserrío de Gariché","Bugaba","22"
"151","El Bongo","Bugaba","22"
"152","Bugaba","Bugaba","22"
"153","Gómez","Bugaba","22"
"154"," La Estrella","Bugaba","22"
"155","San Andrés","Bugaba","22"
"156","Santa Marta","Bugaba","22"
"157","Santa Rosa","Bugaba","22"
"158","Santo Domingo","Bugaba","22"
"159","Sortová","Bugaba","22"
"160","Solano","Bugaba","22"
"161","San Isidro","Bugaba","22"
"162","David (cab)","David","23"
"163","Bijagual","David","23"
"164","Cochea","David","23"
"165","Chiriquí","David","23"
"166","Guacá","David","23"
"167","Las Lomas","David","23"
"168","Pedregal","David","23"
"169","San Carlos","David","23"
"170","San Pablo Nuevo","David","23"
"171","San Pablo Viejo","David","23"
"172","David Este","David","23"
"173","David Sur","David","23"
"174","Dolega (cab)","Dolega","24"
"175","Dos Ríos","Dolega","24"
"176","Los Anastacios ","Dolega","24"
"177","Potrerillos","Dolega","24"
"178","Potrerillos Abajo","Dolega","24"
"179","Rovira","Dolega","24"
"180","Tinajas","Dolega","24"
"181","Los Algarrobos","Dolega","24"
"182","Gualaca (cab)","Gualaca","25"
"183","Hornito","Gualaca","25"
"184","Los Angeles","Gualaca","25"
"185","Paja de Sombrero","Gualaca","25"
"186","Rincón","Gualaca","25"
"187","Remedios (cab)","Remedios","26"
"188"," El Nancito","Remedios","26"
"189","El Porvenir","Remedios","26"
"190","El Puerto","Remedios","26"
"191","Santa Lucía","Remedios","26"
"192","Río Sereno (cab)","Renacimiento","27"
"193","Breñón","Renacimiento","27"
"194","Cañas Gordas","Renacimiento","27"
"195","Monte Lirio","Renacimiento","27"
"196","Plaza de Caisán","Renacimiento","27"
"197","Santa Cruz","Renacimiento","27"
"198","Santa Clara","Renacimiento","27"
"199","Dominical","Renacimiento","27"
"200","Las Lajas (Cab)","San Félix","28"
"201","Juay","San Félix","28"
"202","San Félix","San Félix","28"
"203","Lajas Adentro","San Félix","28"
"204","Santa Cruz","San Félix","28"
"205","Cuesta de piedra","Tierras Altas","29"
"206","Paso Ancho","Tierras Altas","29"
"207","Nueva California","Tierras Altas","29"
"208","Volcán","Tierras Altas","29"
"209","Cerro Punta","Tierras Altas","29"
"210","Horconcitos (cab)","San Lorenzo","30"
"211","Boca Chica","San Lorenzo","30"
"212","Boca Del Monte","San Lorenzo","30"
"213","San Juan","San Lorenzo","30"
"214","San Lorenzo","San Lorenzo","30"
"215","Tolé (cab)","Tolé","31"
"216","Cerro Viejo","Tolé","31"
"217","Lajas de Tolé","Tolé","31"
"218","Potrero de Caña","Tolé","31"
"219","Quebrada de Piedra","Tolé","31"
"220","Bella Vista","Tolé","31"
"221","El Cristo","Tolé","31"
"222","Justo Fidel Palacios","Tolé","31"
"223","Veladero","Tolé","31"
"224","La Palma (cab)","Chepigana","32"
"225","Camogantí","Chepigana","32"
"226","Chepigana","Chepigana","32"
"227","Garachiné","Chepigana","32"
"228","Jaqué","Chepigana","32"
"229","Puerto Piña","Chepigana","32"
"230","Sambú","Chepigana","32"
"231","Setegantí","Chepigana","32"
"232","Taimatí","Chepigana","32"
"233","Tucutí","Chepigana","32"
"234","El Real S.M. (cab)","Pinogana","33"
"235","Boca de Cupe","Pinogana","33"
"236","Paya","Pinogana","33"
"237","Pinogana","Pinogana","33"
"238","2Púcuro","Pinogana","33"
"239","Yape","Pinogana","33"
"240","Yaviza","Pinogana","33"
"241","Metetí","Pinogana","33"
"242","Río Congo","Santa Fe","34"
"243","Río Iglesias","Santa Fe","34"
"244","Agua Fría","Santa Fe","34"
"245","Cucunatí","Santa Fe","34"
"246","Río Congo Arriba","Santa Fe","34"
"247","Santa Fé","Santa Fe","34"
"248","Zapallal","Santa Fe","34"
"249","Chitré (cab)","Chitré","35"
"250","La Arena","Chitré","35"
"251","Monagrillo","Chitré","35"
"252","San Juan Bautista","Chitré","35"
"253","Llano Bonito","Chitré","35"
"254","Las Minas (Cab)","Las Minas","36"
"255","Chepo","Las Minas","36"
"256","Chumical","Las Minas","36"
"257","El Toro","Las Minas","36"
"258","Leones","Las Minas","36"
"259","Quebrada Del Rosario","Las Minas","36"
"260","El Ciprián","Las Minas","36"
"261","Los Pozos (CAB)","Los Pozos","37"
"262","Capurí","Los Pozos","37"
"263","El Calabacito","Los Pozos","37"
"264","El Cedro","Los Pozos","37"
"265","La Arena","Los Pozos","37"
"266","La Pitaloza","Los Pozos","37"
"267","Los Cerritos","Los Pozos","37"
"268","Los Cerros de Paja","Los Pozos","37"
"269","Las Llanas","Los Pozos","37"
"270","Ocú (cab)","Ocú","38"
"271","Cerro Largo","Ocú","38"
"272","Los Llanos","Ocú","38"
"273","Llano Grande","Ocú","38"
"274","Peñas Chatas","Ocú","38"
"275","El Tijera","Ocú","38"
"276","Menchaca","Ocú","38"
"277","Entradero del Castillo","Ocú","38"
"278","Parita (cab)","Parita","39"
"279","Cabuya","Parita","39"
"280","Los Castillos","Parita","39"
"281","Llano De la Cruz","Parita","39"
"282","París","Parita","39"
"283","Portobelillo","Parita","39"
"284","Potuga","Parita","39"
"285","Santa María (cab)","Santa María","40"
"286","Chupampa","Santa María","40"
"287","El Rincón","Santa María","40"
"288","El Limón","Santa María","40"
"289","Los Canelos","Santa María","40"
"290","Pesé (cab)","Pesé","41"
"291","Las Cabras","Pesé","41"
"292","El Pájaro","Pesé","41"
"293","El Barrero","Pesé","41"
"294","El Pedregoso","Pesé","41"
"295","El Ciruelo","Pesé","41"
"296","Sábana Grande","Pesé","41"
"297","Rincón Hondo","Pesé","41"
"298","Guararé (Cab)","Guararé","42"
"299","El Espinal","Guararé","42"
"300","El Macano","Guararé","42"
"301","Guararé Arriba","Guararé","42"
"302","La Enea","Guararé","42"
"303","La Pasera","Guararé","42"
"304","Las Trancas","Guararé","42"
"305"," Llano Abajo","Guararé","42"
"306","El Hato","Guararé","42"
"307","Perales","Guararé","42"
"308","Las Tablas (Cab)","Las Tablas","43"
"309","Bajo Corral","Las Tablas","43"
"310","Bayano","Las Tablas","43"
"311","Carate","Las Tablas","43"
"312","El Cocal","Las Tablas","43"
"313","El Manantial","Las Tablas","43"
"314","El Muñoz","Las Tablas","43"
"315","El Pedregoso","Las Tablas","43"
"316","La Laja","Las Tablas","43"
"317","La Miel","Las Tablas","43"
"318","La Palma","Las Tablas","43"
"319","La Tiza","Las Tablas","43"
"320","Las Palmitas","Las Tablas","43"
"321","Las Tablas Abajo","Las Tablas","43"
"322","Nuario","Las Tablas","43"
"323","Palmira","Las Tablas","43"
"324","Peña Blanca","Las Tablas","43"
"325","Río Hondo","Las Tablas","43"
"326","San José","Las Tablas","43"
"327","San Miguel","Las Tablas","43"
"328","Santo Domingo","Las Tablas","43"
"329","El Sesteadero","Las Tablas","43"
"330","Valle Rico","Las Tablas","43"
"331","Vallerriquito","Las Tablas","43"
"332","La Villa de Los Santos","Los Santos","44"
"333","El Guásimo","Los Santos","44"
"334","La Colorada","Los Santos","44"
"335","La Espigadilla","Los Santos","44"
"336","Las Cruces","Los Santos","44"
"337","Las Guabas","Los Santos","44"
"338","Los Angeles","Los Santos","44"
"339","Los Olivos","Los Santos","44"
"340","Llano Largo","Los Santos","44"
"341","Sábana Grande","Los Santos","44"
"342","Santa Ana","Los Santos","44"
"343","Tres Quebradas","Los Santos","44"
"344","Villa Lourdes","Los Santos","44"
"345","Agua Buena","Los Santos","44"
"346","El Ejido","Los Santos","44"
"347","Macaracas (cab)","Macaracas","45"
"348","Bahía Honda","Macaracas","45"
"349","Bajos de Güera","Macaracas","45"
"350","Corozal","Macaracas","45"
"351","Chupá","Macaracas","45"
"352","El Cedro","Macaracas","45"
"353","Espino Amarillo","Macaracas","45"
"354","La Mesa","Macaracas","45"
"355","Las Palmas","Macaracas","45"
"356","Llano de Piedra","Macaracas","45"
"357","Mogollón","Macaracas","45"
"358","Pedasí (cab)","Pedasí","46"
"359","Los Asientos","Pedasí","46"
"360","Mariabé","Pedasí","46"
"361","Púrio","Pedasí","46"
"362","Oria Arriba","Pedasí","46"
"363","Pocrí (cab)","Pocrí","47"
"364","El Cañafístulo","Pocrí","47"
"365","Lajaminas","Pocrí","47"
"366","Paraíso","Pocrí","47"
"367","Paritilla","Pocrí","47"
"368","Tonosí (cab)","Tonosí","48"
"369","Altos de Güera","Tonosí","48"
"370","Cañas","Tonosí","48"
"371","El Bebedero","Tonosí","48"
"372","El Cacao","Tonosí","48"
"373","El Cortezo","Tonosí","48"
"374","Flores","Tonosí","48"
"375","Guánico","Tonosí","48"
"376","La Tronosa","Tonosí","48"
"377","Cambutal","Tonosí","48"
"378","Isla De Cañas","Tonosí","48"
"379","San Miguel (cab)","Balboa","49"
"380","La Ensenada","Balboa","49"
"381","La Esmeralda","Balboa","49"
"382","La Guinea","Balboa","49"
"383","Pedro González","Balboa","49"
"384","Saboga","Balboa","49"
"385","Chimán (cab)","Chimán","50"
"386","Brujas","Chimán","50"
"387","Gonzalo Vásquez","Chimán","50"
"388","Unión Santeña","Chimán","50"
"389","Pásiga","Chimán","50"
"390","Chepo (cab)","Chepo","51"
"391","Cañita","Chepo","51"
"392","Chepillo","Chepo","51"
"393","El Llano","Chepo","51"
"394","Las Margaritas","Chepo","51"
"395","Santa Cruz de Chinina","Chepo","51"
"396","Tortí","Chepo","51"
"397"," Taboga (cab)","Taboga","52"
"398","Otoque Occidente","Taboga","52"
"399","Otoque Oriente","Taboga","52"
"400","San Felipe","Panamá","53"
"401","El Chorrillo","Panamá","53"
"402","Santa Ana","Panamá","53"
"403","Calidonia","Panamá","53"
"404","Curundú","Panamá","53"
"405","Betania","Panamá","53"
"406","Bella Vista","Panamá","53"
"407","Pueblo Nuevo","Panamá","53"
"408","San Francisco","Panamá","53"
"409","Parque Lefevre","Panamá","53"
"410","Río Abajo","Panamá","53"
"411","Juan Díaz","Panamá","53"
"412","Pedregal","Panamá","53"
"413","Ancón","Panamá","53"
"414","Chilibre","Panamá","53"
"415","Las Cumbres","Panamá","53"
"416","Pacora","Panamá","53"
"417","San Martín","Panamá","53"
"418","Tocumen","Panamá","53"
"419","Las Mañanitas","Panamá","53"
"420","24 de diciembre","Panamá","53"
"421","Alcalde Díaz","Panamá","53"
"422","Ernesto Córdoba Campos","Panamá","53"
"423","Caimitillo","Panamá","53"
"424","Las Garzas","Panamá","53"
"425","Don Bosco","Panamá","53"
"426","Mateo Iturralde","San Miguelito","54"
"427","Amelia Denis De Icaza","San Miguelito","54"
"428","Belisario Porras","San Miguelito","54"
"429","José Domingo Espinar","San Miguelito","54"
"430","Victoriano Lorenzo","San Miguelito","54"
"431","Arnulfo Arias","San Miguelito","54"
"432","Belisario Frías","San Miguelito","54"
"433","Omar Torrijos","San Miguelito","54"
"434","Rufina Alfaro","San Miguelito","54"
"435","Arraiján (Cab)","Arraiján","55"
"436","Juan D. Arosemena","Arraiján","55"
"437","Nuevo Emperador","Arraiján","55"
"438","Santa Clara","Arraiján","55"
"439","Veracruz","Arraiján","55"
"440","Vista Alegre","Arraiján","55"
"441","Burunga","Arraiján","55"
"442","Cerro Silvestre","Arraiján","55"
"443","Capira (Cab)","Capira","56"
"444","aimito","Capira","56"
"445","Campana","Capira","56"
"446","Cermeño","Capira","56"
"447","Cirí de los Sotos","Capira","56"
"448","Cirí Grande","Capira","56"
"449","El Cacao","Capira","56"
"450","La Trinidad","Capira","56"
"451","Las Ollas Arriba","Capira","56"
"452","Lídice","Capira","56"
"453","Villa Carmen","Capira","56"
"454","Villa Rosario","Capira","56"
"455","Santa Rosa","Capira","56"
"456","Chame (Cab)","Chame","57"
"457","Bejuco","Chame","57"
"458","Buenos Aires","Chame","57"
"459","Cabuya","Chame","57"
"460","Chicá","Chame","57"
"461","El Líbano","Chame","57"
"462","Las Lajas","Chame","57"
"463","Nueva Gorgona","Chame","57"
"464","Punta Chame","Chame","57"
"465","Sajalices","Chame","57"
"466","Sorá","Chame","57"
"467","San Carlos (cab)","San Carlos","58"
"468","El Espino","San Carlos","58"
"469","El Higo","San Carlos","58"
"470","Guayabito","San Carlos","58"
"471","La Ermita","San Carlos","58"
"472","La Laguna","San Carlos","58"
"473","Las Uvas","San Carlos","58"
"474","Los Llanitos","San Carlos","58"
"475","San José","San Carlos","58"
"476","Barrio Balboa","La Chorrera","59"
"477","Barrio Colón","La Chorrera","59"
"478","Arosemena","La Chorrera","59"
"479","El Arado","La Chorrera","59"
"480","El Coco","La Chorrera","59"
"481","Feuillet","La Chorrera","59"
"482","Guadalupe","La Chorrera","59"
"483","Herrera","La Chorrera","59"
"484","Hurtado","La Chorrera","59"
"485","Iturralde","La Chorrera","59"
"486","La Represa","La Chorrera","59"
"487","Los Díaz","La Chorrera","59"
"488","Mendoza","La Chorrera","59"
"489","Obaldía","La Chorrera","59"
"490","Playa Leona","La Chorrera","59"
"491","Puerto Caimito","La Chorrera","59"
"492","Santa Rita","La Chorrera","59"
"493","Amador","La Chorrera","59"
"494","Atalaya (cab)","Atalaya","60"
"495","El Barrito","Atalaya","60"
"496","La Montañuela","Atalaya","60"
"497","San Antonio","Atalaya","60"
"498","La Carrillo","Atalaya","60"
"499","Calobre (cab)","Calobre","61"
"500","Barnizal","Calobre","61"
"501","Chitra","Calobre","61"
"502","El Cocla","Calobre","61"
"503","El Potrero","Calobre","61"
"504","La Laguna","Calobre","61"
"505","La Raya ","Calobre","61"
"506","La Tetilla","Calobre","61"
"507","Las Guías","Calobre","61"
"508","La Yeguada","Calobre","61"
"509"," Monjarás","Calobre","61"
"510","San José","Calobre","61"
"511","Cañazas (cab)","Cañazas","62"
"512","Cerro de Plata","Cañazas","62"
"513","Los Valles","Cañazas","62"
"514","San Marcelo","Cañazas","62"
"515","El Picador","Cañazas","62"
"516","San José","Cañazas","62"
"517","El Aromillo","Cañazas","62"
"518","Las Cruces","Cañazas","62"
"519","La Mesa (cab)","La Mesa","63"
"520","Bisvalles","La Mesa","63"
"521","Boró","La Mesa","63"
"522","Llano Grande","La Mesa","63"
"523","San Bartolo","La Mesa","63"
"524","Los Milagros","La Mesa","63"
"525","El Higo","La Mesa","63"
"526","Las Palmas (cab)","Las Palmas","64"
"527","Cerro de Casa","Las Palmas","64"
"528","Corozal","Las Palmas","64"
"529","El María","Las Palmas","64"
"530","El Prado","Las Palmas","64"
"531","El Rincón","Las Palmas","64"
"532","Lolá ","Las Palmas","64"
"533","Pixvae","Las Palmas","64"
"534","Puerto Vidal","Las Palmas","64"
"535","Zapotillo","Las Palmas","64"
"536","San Martín de Porres","Las Palmas","64"
"537","Viguí","Las Palmas","64"
"538","Manuel E Amador Terrero","Las Palmas","64"
"539","Llano de Catival","Mariato","65"
"540","Arena","Mariato","65"
"541","Quebro","Mariato","65"
"542","Tebario","Mariato","65"
"543","El Cacao","Mariato","65"
"544","Montijo (cab)","Montijo","66"
"545","La Garceana","Montijo","66"
"546","Leones","Montijo","66"
"547","Pilón","Montijo","66"
"548","Unión del Norte","Montijo","66"
"549","Costa Hermosa","Montijo","66"
"550"," Cébaco","Montijo","66"
"551","Gobernadora","Montijo","66"
"552","Río de Jesús (cab)","Río De Jesús","67"
"553","Las Huacas","Río De Jesús","67"
"554","Los Castillos","Río De Jesús","67"
"555","Utira","Río De Jesús","67"
"556","Catorce de Noviembre","Río De Jesús","67"
"557","San Francisco (cab)","San Francisco","68"
"558","Corral Falso","San Francisco","68"
"559","Remance","San Francisco","68"
"560","Los Hatillos","San Francisco","68"
"561","San Juan","San Francisco","68"
"562","San José","San Francisco","68"
"563","Santa Fe (cab)","Santa Fé","69"
"564","Calovébora","Santa Fé","69"
"565","El Alto","Santa Fé","69"
"566","El Cuay","Santa Fé","69"
"567","El Pantano","Santa Fé","69"
"568","Gatuncito","Santa Fé","69"
"569","Río Luis","Santa Fé","69"
"570"," Rubén Cantú","Santa Fé","69"
"571","Santiago (cab)","Santiago","70"
"572","La Colorada","Santiago","70"
"573","La Peña","Santiago","70"
"574","La Raya de Santa María","Santiago","70"
"575","Ponuga","Santiago","70"
"576","San Pedro del Espino","Santiago","70"
"577","Canto del Llano","Santiago","70"
"578","Los Algarrobos","Santiago","70"
"579","Carlos Santana","Santiago","70"
"580","580.  Edwin Fábrega","Santiago","70"
"581","581.  San Martín de Porres","Santiago","70"
"582","Urracá","Santiago","70"
"583","Rodrigo Luque","Santiago","70"
"584","Santiago Este","Santiago","70"
"585","Nuevo Santiago","Santiago","70"
"586","Santiago Sur","Santiago","70"
"587","Soná (cab)","Soná","71"
"588","Bahía Honda","Soná","71"
"589","Calidonia","Soná","71"
"590","Cativé","Soná","71"
"591","El Marañón","Soná","71"
"592","Guarumal","Soná","71"
"593","La Soledad","Soná","71"
"594","Quebrada de Oro","Soná","71"
"595","Río Grande","Soná","71"
"596","Rodeo Viejo","Soná","71"
"597","Hicaco","Soná","71"
"598","La Trinchera","Soná","71"
"599","Soloy","Besiko","72"
"600","Boca de Balsa","Besiko","72"
"601","Cerro Banco","Besiko","72"
"602","Cerro de Patena","Besiko","72"
"603","Camarón Arriba","Besiko","72"
"604","Emplanada de Chorcha","Besiko","72"
"605","Namnoni","Besiko","72"
"606","Niba","Besiko","72"
"607","Buri","Jirondai","73"
"608","Guariviara","Jirondai","73"
"609","Tu Gwai","Jirondai","73"
"610","Mancreek","Jirondai","73"
"611","Samboa","Jirondai","73"
"612","Bisira","Kankintú","74"
"613","Kankintú","Kankintú","74"
"614","Guoroní","Kankintú","74"
"615","Mununí","Kankintú","74"
"616","Piedra Roja","Kankintú","74"
"617","Tolote","Kankintú","74"
"618"," Calante","Kankintú","74"
"619","Kusapín","Kusapín","75"
"620","Bahía Azul","Kusapín","75"
"621","Río Chiriquí","Kusapín","75"
"622","Tobobe","Kusapín","75"
"623","Cañaveral","Kusapín","75"
"624","Hato Pilón","Mironó","76"
"625","Cascabel","Mironó","76"
"626","Hato Corotú","Mironó","76"
"627","Hato Culantro","Mironó","76"
"628","Hato Jobo","Mironó","76"
"629","Hato Julí","Mironó","76"
"630","Quebrada de Loro","Mironó","76"
"631","Salto Dupi","Mironó","76"
"632","Chichica","Muná","77"
"633","Alto Caballero","Muná","77"
"634","Bagama","Muná","77"
"635","erro Caña","Muná","77"
"636","Cerro Puerco","Muná","77"
"637","Krúa","Muná","77"
"638","Maraca","Muná","77"
"639","Nibra","Muná","77"
"640","Peña Blanca","Muná","77"
"641","Rokari","Muná","77"
"642","Sitio Prado","Muná","77"
"643","Umani","Muná","77"
"644","Diko","Muná","77"
"645","Kikari","Muná","77"
"646","Mreeni","Muná","77"
"647","Dikeri","Muná","77"
"648","Cerro Iglesias","Nole Duima","78"
"649","Lajero","Nole Duima","78"
"650","Hato Chamí","Nole Duima","78"
"651","Susamá","Nole Duima","78"
"652","Jadeberi","Nole Duima","78"
"653","Buenos Aires","Ñurún","79"
"654","Agua de Salud","Ñurún","79"
"655","Alto de Jesús","Ñurún","79"
"656","Cerro Pelado","Ñurún","79"
"657","El Bale","Ñurún","79"
"658","El Paredón","Ñurún","79"
"659","El Piro","Ñurún","79"
"660","Guayabito","Ñurún","79"
"661","Guibale","Ñurún","79"
"662","El Piro N° 2","Ñurún","79"
"663","El Peñón","Ñurún","79"
"664","Santa Catalina o Calovébora","Santa Catalina O Calovébora","80"
"665","Valle Bonito (Dogata)","Santa Catalina O Calovébora","80"
"666","Loma Yuca","Santa Catalina O Calovébora","80"
"667","San Pedrito (Jikui)","Santa Catalina O Calovébora","80"
"668","Alto Bilingue","Santa Catalina O Calovébora","80"
"669","Cirilo Guaynora","Cémaco","81"
"670","Lajas Blanca","Cémaco","81"
"671","Manuel Ortega","Cémaco","81"
"672"," Jingurudó","Sambú","82"
"673","Río Sábalo","Sambú","82"
"674","Ailigandí","N.A","83"
"675","Narganá","N.A","83"
"676","Puerto Obaldía","N.A","83"
"677","Tubualá","N.A","83"
"678","Guna de Madugandí","N.A","83"
"679","Guna de Wargandí","N.A","83"