"Id","Distrito","Provincia","Provincia.Id"
"1","Bocas Del Toro","Bocas Del Toro","1"
"2","Changuinola","Bocas Del Toro","1"
"3","Chiriquí Grande","Bocas Del Toro","1"
"4","Almirante","Bocas Del Toro","1"
"5","Aguadulce","Coclé","2"
"6","Antón","Coclé","2"
"7","La Pintada","Coclé","2"
"8","Natá","Coclé","2"
"9","Ola","Coclé","2"
"10","Penonomé","Coclé","2"
"11","Colón","Colón","3"
"12","Chagres","Colón","3"
"13","Donoso","Colón","3"
"14","Portobelo","Colón","3"
"15","Santa Isabel","Colón","3"
"16","Omar Torrijos Herrera","Colón","3"
"17","Coclesito","Colón","3"
"18","Alanje","Chiriquí","4"
"19","Barú","Chiriquí","4"
"20","Boquerón","Chiriquí","4"
"21","Boquete","Chiriquí","4"
"22","Bugaba","Chiriquí","4"
"23","David","Chiriquí","4"
"24","Dolega","Chiriquí","4"
"25","Gualaca","Chiriquí","4"
"26","Remedios","Chiriquí","4"
"27","Renacimiento","Chiriquí","4"
"28","San Félix","Chiriquí","4"
"29","Tierras Altas","Chiriquí","4"
"30","San Lorenzo","Chiriquí","4"
"31","Tolé","Chiriquí","4"
"32","Chepigana","Darien","5"
"33","Pinogana","Darien","5"
"34","Santa Fe","Darien","5"
"35","Chitré","Herrera","6"
"36","Las Minas","Herrera","6"
"37","Los Pozos","Herrera","6"
"38","Ocú","Herrera","6"
"39","Parita","Herrera","6"
"40","Santa María","Herrera","6"
"41","Pesé","Herrera","6"
"42","Guararé","Los Santos","7"
"43","Las Tablas","Los Santos","7"
"44","Los Santos","Los Santos","7"
"45","Macaracas","Los Santos","7"
"46","Pedasí","Los Santos","7"
"47","Pocrí","Los Santos","7"
"48","Tonosí","Los Santos","7"
"49","Balboa","Panama","8"
"50","Chimán","Panama","8"
"51","Chepo","Panama","8"
"52","Taboga","Panama","8"
"53","Panamá","Panama","8"
"54","San Miguelito","Panama","8"
"55","Arraiján","Panama Oeste","9"
"56","Capira","Panama Oeste","9"
"57","Chame","Panama Oeste","9"
"58","San Carlos","Panama Oeste","9"
"59","La Chorrera","Panama Oeste","9"
"60","Atalaya","Veraguas","10"
"61","Calobre","Veraguas","10"
"62","Cañazas","Veraguas","10"
"63","La Mesa","Veraguas","10"
"64","Las Palmas","Veraguas","10"
"65","Mariato","Veraguas","10"
"66","Montijo","Veraguas","10"
"67","Río De Jesús","Veraguas","10"
"68","San Francisco","Veraguas","10"
"69","Santa Fé","Veraguas","10"
"70","Santiago","Veraguas","10"
"71","Soná","Veraguas","10"
"72","Besiko","Comarca Ngäbe Buglé","11"
"73","Jirondai","Comarca Ngäbe Buglé","11"
"74","Kankintú","Comarca Ngäbe Buglé","11"
"75","Kusapín","Comarca Ngäbe Buglé","11"
"76","Mironó","Comarca Ngäbe Buglé","11"
"77","Muná","Comarca Ngäbe Buglé","11"
"78","Nole Duima","Comarca Ngäbe Buglé","11"
"79","Ñurún","Comarca Ngäbe Buglé","11"
"80","Santa Catalina O Calovébora","Comarca Ngäbe Buglé","11"
"81","Cémaco","Comarca Emberá Wounaan","12"
"82","Sambú","Comarca Emberá Wounaan","12"
"83","N.A","Comarca Guna Yala","13"